Row ID,Postal Code,Sales
2880,7090.0,254
2881,7050.0,25
2882,7050.0,27
2883,60098.0,8
2884,94110.0,6
2885,94122.0,17
2886,85281.0,307
2887,90008.0,6
2888,90008.0,12
2889,90008.0,32
2890,98105.0,23
2891,70601.0,51
2892,70601.0,17
2893,14609.0,11
2894,14609.0,26
2895,14609.0,69
2896,14609.0,35
2897,11561.0,49
2898,28205.0,959
2899,77036.0,408
2900,10035.0,479
2901,10035.0,12
2902,31907.0,184
2903,60610.0,23
2904,60035.0,37
2905,60035.0,539
2906,98115.0,310
2907,55122.0,8
2908,55122.0,52
2909,55122.0,14
2910,98103.0,11
2911,33065.0,387
2912,11550.0,41
2913,11550.0,35
2914,11550.0,39
2915,46060.0,135
2916,46060.0,12
2917,46060.0,263
2918,75220.0,5
2919,19140.0,15
2920,19140.0,14
2921,19140.0,70
2922,94109.0,129
2923,78745.0,3
2924,48234.0,6
2925,13601.0,19
2926,13601.0,70
2927,31907.0,18
2928,55124.0,8
2929,27217.0,1633
2930,48601.0,19
2931,94109.0,6
2932,94109.0,7
2933,94109.0,144
2934,98105.0,156
2935,98105.0,431
2936,98105.0,35
2937,98105.0,47
2938,98105.0,248
2939,98105.0,189
2940,98105.0,59
2941,53209.0,90
2942,53209.0,1526
2943,53209.0,368
2944,90049.0,305
2945,90049.0,18
2946,94122.0,38
2947,92024.0,26
2948,92024.0,64
2949,92024.0,43
2950,85301.0,41
2951,85301.0,23
2952,85301.0,113
2953,85301.0,113
2954,85301.0,7
2955,85301.0,671
2956,10035.0,39
2957,13601.0,191
2958,45503.0,2
2959,90032.0,19
2960,90032.0,45
2961,98115.0,20
2962,98115.0,39
2963,92054.0,81
2964,92054.0,97
2965,92054.0,24
2966,92054.0,18
2967,60076.0,32
2968,60076.0,30
2969,28314.0,499
2970,28314.0,31
2971,28314.0,13
2972,28314.0,28
2973,28314.0,259
2974,74133.0,10
2975,75002.0,244
2976,75002.0,15
2977,19143.0,188
2978,14609.0,22
2979,29464.0,545
2980,19134.0,20
2981,19134.0,43
2982,98115.0,123
2983,98115.0,11
2984,97477.0,53
2985,97477.0,275
2986,31907.0,24
2987,31907.0,19
2988,31907.0,1267
2989,90032.0,12
2990,90032.0,18
2991,90032.0,449
2992,90032.0,31
2993,10024.0,61
2994,48227.0,895
2995,95207.0,55
2996,85023.0,55
2997,19120.0,24
2998,19120.0,3
2999,19120.0,95
3000,19120.0,206
3001,19120.0,44
3002,19120.0,9
3003,48310.0,19
3004,14609.0,33
3005,10011.0,207
3006,54703.0,91
3007,10009.0,904
3008,91730.0,34
3009,42071.0,191
3010,43615.0,243
3011,80027.0,12
3012,80027.0,2549
3013,80027.0,21
3014,80027.0,8
3015,80027.0,20
3016,10035.0,344
3017,78577.0,727
3018,78577.0,22
3019,78577.0,666
3020,84084.0,5
3021,84084.0,92
3022,84084.0,66
3023,84084.0,91
3024,78521.0,327
3025,10011.0,52
3026,10011.0,17
3027,19140.0,254
3028,59102.0,8
3029,23320.0,504
3030,97030.0,403
3031,48146.0,194
3032,48146.0,25
3033,97030.0,195
3034,19143.0,20
3035,71203.0,53
3036,71203.0,36
3037,71203.0,56
3038,71203.0,32
3039,71203.0,29
3040,91104.0,171
3041,37421.0,16
3042,90805.0,12
3043,90805.0,22
3044,90805.0,2054
3045,45373.0,1022
3046,55407.0,13
3047,55407.0,26
3048,98105.0,43
3049,31907.0,411
3050,31907.0,360
3051,83642.0,41
3052,83642.0,227
3053,83642.0,37
3054,48227.0,517
3055,48227.0,5
3056,60623.0,2799
3057,94110.0,8
3058,94110.0,31
3059,94110.0,30
3060,94110.0,24
3061,43055.0,119
3062,75081.0,26
3063,19711.0,83
3064,19711.0,104
3065,87105.0,90
3066,87105.0,140
3067,87105.0,214
3068,87105.0,45
3069,87105.0,288
3070,43615.0,663
3071,19711.0,2934
3072,19711.0,124
3073,19711.0,57
3074,90045.0,114
3075,90032.0,120
3076,75217.0,342
3077,75217.0,16
3078,75217.0,981
3079,92037.0,31
3080,92307.0,12
3081,92307.0,43
3082,40214.0,58
3083,40214.0,539
3084,10024.0,3
3085,77070.0,252
3086,77070.0,127
3087,77070.0,3
3088,77070.0,12
3089,42420.0,61
3090,42420.0,671
3091,19711.0,447
3092,19711.0,479
3093,19711.0,166
3094,60440.0,31
3095,60440.0,10
3096,60440.0,12
3097,60440.0,5
3098,76106.0,33
3099,76106.0,220
3100,10024.0,10
3101,10024.0,242
3102,2908.0,695
3103,2908.0,220
3104,43229.0,12
3105,10024.0,25
3106,77070.0,15
3107,60505.0,298
3108,65807.0,21
3109,65807.0,242
3110,65807.0,7
3111,65807.0,51
3112,65807.0,265
3113,98105.0,837
3114,98105.0,135
3115,98105.0,34
3116,98105.0,532
3117,98105.0,43
3118,98105.0,15
3119,33801.0,1123
3120,33801.0,249
3121,33801.0,48
3122,33801.0,60
3123,33801.0,78
3124,33801.0,3
3125,33801.0,1036
3126,33801.0,563
3127,19134.0,258
3128,10011.0,49
3129,90049.0,44
3130,90049.0,241
3131,90049.0,395
3132,90049.0,627
3133,11572.0,13
3134,11572.0,12
3135,75081.0,30
3136,75081.0,77
3137,75081.0,67
3138,75081.0,12
3139,75081.0,44
3140,75081.0,22
3141,10035.0,206
3142,78207.0,210
3143,45231.0,119
3144,45231.0,10
3145,78745.0,347
3146,98105.0,963
3147,98105.0,88
3148,90004.0,32
3149,10035.0,32
3150,98103.0,31
3151,43055.0,2025
3152,43055.0,1799
3153,43055.0,101
3154,43055.0,262
3155,55369.0,735
3156,85301.0,93
3157,10009.0,284
3158,10009.0,26
3159,28540.0,67
3160,28540.0,119
3161,77070.0,5
3162,94109.0,15
3163,94109.0,78
3164,94109.0,59
3165,94109.0,38
3166,94109.0,239
3167,94109.0,19
3168,48911.0,67
3169,32303.0,390
3170,32303.0,62
3171,29203.0,23
3172,60623.0,3
3173,60623.0,528
3174,60623.0,13
3175,48227.0,181
3176,80525.0,180
3177,80525.0,47
3178,10024.0,18
3179,10011.0,20
3180,10011.0,58
3181,10011.0,254
3182,21044.0,9
3183,21044.0,826
3184,21044.0,1633
3185,21044.0,544
3186,77041.0,26
3187,77041.0,74
3188,1852.0,69
3189,95695.0,3
3190,95695.0,20
3191,60610.0,12
3192,10035.0,65
3193,77489.0,6
3194,77036.0,3
3195,77036.0,31
3196,39212.0,23
3197,10009.0,29
3198,85281.0,3
3199,28540.0,95
3200,19134.0,18
3201,44312.0,149
3202,44312.0,15
3203,92037.0,601
3204,92037.0,10
3205,92037.0,39
3206,92037.0,62
3207,92037.0,53
3208,92037.0,39
3209,93727.0,349
3210,93727.0,377
3211,77581.0,13
3212,77581.0,11
3213,47374.0,207
3214,19134.0,1
3215,19134.0,34
3216,94403.0,75
3217,94601.0,149
3218,10024.0,931
3219,10024.0,430
3220,8701.0,94
3221,8701.0,51
3222,8701.0,90
3223,85281.0,9
3224,85281.0,4
3225,85281.0,318
3226,85281.0,12
3227,85281.0,15
3228,85281.0,230
3229,85281.0,7
3230,10035.0,375
3231,10009.0,114
3232,77095.0,26
3233,77095.0,2
3234,77095.0,32
3235,92503.0,3
3236,6824.0,181
3237,10024.0,44
3238,10024.0,45
3239,77095.0,318
3240,77095.0,122
3241,77095.0,7
3242,22204.0,56
3243,60623.0,13
3244,75051.0,219
3245,75051.0,317
3246,98103.0,49
3247,98103.0,324
3248,98103.0,18
3249,98103.0,113
3250,98103.0,105
3251,49505.0,24
3252,19120.0,60
3253,60610.0,7
3254,60610.0,27
3255,98105.0,107
3256,98105.0,19
3257,32216.0,4
3258,37064.0,79
3259,37064.0,2
3260,60035.0,3
3261,77506.0,20
3262,94109.0,99
3263,94109.0,733
3264,94109.0,241
3265,33180.0,10
3266,19120.0,281
3267,19120.0,201
3268,35601.0,135
3269,35601.0,44
3270,57103.0,2
3271,57103.0,6
3272,93277.0,7
3273,90049.0,203
3274,90032.0,3359
3275,66212.0,18
3276,66212.0,27
3277,22304.0,22
3278,22304.0,28
3279,22304.0,12
3280,22304.0,22
3281,22304.0,4164
3282,27604.0,47
3283,27604.0,4
3284,10035.0,15
3285,45014.0,63
3286,74403.0,6
3287,74403.0,13
3288,92592.0,494
3289,92592.0,29
3290,92592.0,248
3291,92592.0,36
3292,48310.0,11
3293,92024.0,11
3294,92024.0,3
3295,75081.0,30
3296,10035.0,1704
3297,85023.0,19
3298,85023.0,121
3299,94122.0,1919
3300,19140.0,50
3301,19140.0,76
3302,19140.0,539
3303,19140.0,60
3304,19140.0,1
3305,78041.0,12
3306,78041.0,217
3307,78041.0,328
3308,78041.0,2
3309,78041.0,47
3310,10009.0,25
3311,10035.0,232
3312,39503.0,86
3313,92037.0,603
3314,92037.0,81
3315,11572.0,271
3316,11572.0,14
3317,78664.0,341
3318,92374.0,181
3319,92374.0,8
3320,38401.0,43
3321,38401.0,662
3322,38401.0,25
3323,10009.0,68
3324,10009.0,128
3325,77095.0,896
3326,77095.0,1
3327,77095.0,67
3328,77095.0,21
3329,77095.0,262
3330,77095.0,148
3331,77095.0,241
3332,60653.0,227
3333,60653.0,52
3334,60653.0,2
3335,94601.0,17
3336,94601.0,431
3337,94601.0,129
3338,94601.0,568
3339,94601.0,117
3340,94601.0,203
3341,94601.0,51
3342,2169.0,122
3343,2169.0,244
3344,2169.0,59
3345,2169.0,81
3346,2169.0,11
3347,2169.0,29
3348,92399.0,50
3349,60623.0,16
3350,98105.0,15
3351,10024.0,89
3352,92037.0,435
3353,92037.0,83
3354,6010.0,359
3355,6010.0,70
3356,6010.0,20
3357,6010.0,3
3358,60610.0,73
3359,60610.0,3
3360,60610.0,26
3361,10024.0,30
3362,10024.0,35
3363,2151.0,19
3364,2151.0,37
3365,77036.0,9
3366,92691.0,290
3367,75217.0,10
3368,75217.0,14
3369,89115.0,141
3370,89115.0,66
3371,73071.0,1287
3372,94122.0,25
3373,94122.0,160
3374,11550.0,28
3375,11550.0,364
3376,11550.0,39
3377,11550.0,361
3378,77301.0,111
3379,77095.0,13
3380,77095.0,10
3381,19120.0,24
3382,33614.0,2
3383,10035.0,17
3384,10035.0,384
3385,10035.0,1799
3386,28205.0,580
3387,28205.0,18
3388,28205.0,222
3389,28205.0,50
3390,28205.0,154
3391,75081.0,6
3392,98103.0,1091
3393,98103.0,219
3394,77506.0,6
3395,19143.0,40
3396,46203.0,443
3397,46203.0,169
3398,46203.0,25
3399,40475.0,36
3400,40475.0,629
3401,40475.0,193
3402,40475.0,5
3403,60477.0,22
3404,77095.0,65
3405,90004.0,77
3406,43229.0,281
3407,43229.0,281
3408,43229.0,7
3409,43229.0,22
3410,43229.0,10
3411,94122.0,65
3412,94122.0,271
3413,94122.0,11
3414,94122.0,77
3415,94122.0,48
3416,53711.0,1
3417,53711.0,8
3418,80013.0,43
3419,80013.0,5
3420,10024.0,271
3421,90004.0,262
3422,90004.0,182
3423,90004.0,131
3424,90004.0,22
3425,90004.0,558
3426,52001.0,15
3427,52001.0,1408
3428,43130.0,32
3429,43130.0,215
3430,43130.0,30
3431,90301.0,29
3432,90301.0,128
3433,90301.0,60
3434,98006.0,24
3435,98006.0,14
3436,60610.0,15
3437,60610.0,24
3438,75217.0,16
3439,75217.0,251
3440,75217.0,54
3441,94122.0,4
3442,10024.0,108
3443,10011.0,16
3444,10011.0,2504
3445,19140.0,84
3446,19711.0,29
3447,10024.0,70
3448,36830.0,3
3449,90049.0,27
3450,94110.0,56
3451,94110.0,14
3452,94110.0,4
3453,27604.0,471
3454,31204.0,58
3455,37211.0,5
3456,37211.0,16
3457,19143.0,71
3458,19143.0,22
3459,19143.0,3
3460,19143.0,538
3461,19143.0,47
3462,75081.0,492
3463,8861.0,286
3464,32216.0,5
3465,32216.0,47
3466,2151.0,61
3467,2151.0,361
3468,2151.0,278
3469,39212.0,133
3470,28540.0,47
3471,94122.0,16
3472,43229.0,10
3473,43229.0,18
3474,48127.0,180
3475,48127.0,99
3476,66212.0,34
3477,66212.0,152
3478,87505.0,92
3479,94110.0,8
3480,94110.0,45
3481,94110.0,1421
3482,36608.0,8
3483,22153.0,579
3484,22153.0,29
3485,22153.0,1202
3486,19711.0,7
3487,28601.0,36
3488,33311.0,147
3489,60188.0,408
3490,60188.0,382
3491,60188.0,68
3492,60188.0,435
3493,60188.0,11
3494,56301.0,72
3495,56301.0,655
3496,56301.0,603
3497,90036.0,513
3498,90036.0,487
3499,90036.0,15
3500,36608.0,209
3501,36608.0,62
3502,36608.0,25
3503,78745.0,10
3504,78745.0,95
3505,10009.0,900
3506,75023.0,201
3507,75023.0,3
3508,75023.0,193
3509,75023.0,15
3510,75023.0,11
3511,75023.0,418
3512,75023.0,509
3513,60653.0,825
3514,60653.0,17
3515,60653.0,6
3516,39212.0,66
3517,28314.0,30
3518,28314.0,44
3519,28314.0,569
3520,60505.0,796
3521,95823.0,12
3522,50315.0,40
3523,50315.0,404
3524,92105.0,116
3525,75081.0,657
3526,39212.0,599
3527,39212.0,38
3528,39212.0,45
3529,92024.0,38
3530,32839.0,87
3531,47905.0,21
3532,10035.0,54
3533,90049.0,287
3534,90049.0,13
3535,90049.0,10
3536,90049.0,11
3537,10024.0,40
3538,42420.0,83
3539,42420.0,9
3540,42420.0,20
3541,42420.0,45
3542,43229.0,5
3543,43229.0,99
3544,43229.0,2
3545,77840.0,28
3546,77840.0,29
3547,40475.0,105
3548,40475.0,35
3549,40475.0,33
3550,40475.0,30
3551,60653.0,45
3552,60653.0,844
3553,60653.0,812
3554,19120.0,7
3555,90036.0,330
3556,90036.0,604
3557,90008.0,45
3558,90008.0,10
3559,94122.0,21
3560,94122.0,439
3561,44312.0,8
3562,44312.0,25
3563,44312.0,4
3564,44312.0,11
3565,90049.0,12
3566,90049.0,3
3567,64055.0,1577
3568,75220.0,15
3569,98105.0,59
3570,98105.0,2395
3571,98105.0,1687
3572,98105.0,7
3573,75150.0,5
3574,11561.0,11
3575,11561.0,104
3576,33161.0,14
3577,93309.0,4
3578,93309.0,4
3579,39212.0,7
3580,39212.0,65
3581,39212.0,2430
3582,68025.0,104
3583,49201.0,3
3584,49201.0,801
3585,49201.0,191
3586,49201.0,2
3587,94122.0,5
3588,43130.0,1169
3589,70506.0,1665
3590,40475.0,2
3591,40475.0,1443
3592,77070.0,2
3593,10024.0,465
3594,43615.0,22
3595,43615.0,37
3596,19143.0,2
3597,19140.0,15
3598,19140.0,64
3599,19140.0,17
3600,19140.0,135
3601,80219.0,431
3602,19143.0,12
3603,19143.0,657
3604,21044.0,277
3605,21044.0,25
3606,21044.0,91
3607,10024.0,29
3608,10035.0,139
3609,43055.0,6
3610,43055.0,27
3611,43055.0,177
3612,75217.0,58
3613,19134.0,16
3614,19134.0,36
3615,78207.0,718
3616,78207.0,31
3617,19120.0,9
3618,90004.0,487
3619,90004.0,5
3620,90004.0,217
3621,37167.0,40
3622,37167.0,63
3623,31204.0,142
3624,31204.0,7
3625,94109.0,681
3626,94109.0,3
3627,94109.0,5
3628,94109.0,36
3629,98103.0,2060
3630,43229.0,52
3631,43229.0,213
3632,90004.0,69
3633,90004.0,763
3634,45503.0,9
3635,45503.0,41
3636,45503.0,89
3637,45503.0,22
3638,45503.0,334
3639,45503.0,148
3640,45503.0,4
3641,45503.0,178
3642,45503.0,69
3643,90008.0,487
3644,90008.0,47
3645,90008.0,4
3646,90008.0,155
3647,90045.0,6
3648,90045.0,15
3649,38109.0,2
3650,38109.0,55
3651,48234.0,104
3652,48234.0,34
3653,48234.0,33
3654,48234.0,14
3655,46226.0,638
3656,32216.0,113
3657,43017.0,9
3658,33317.0,8
3659,33317.0,30
3660,33317.0,6
3661,85301.0,33
3662,49201.0,377
3663,2169.0,258
3664,2169.0,24
3665,97301.0,27
3666,97301.0,6
3667,97301.0,52
3668,97301.0,13
3669,97301.0,103
3670,97301.0,11
3671,97301.0,10
3672,97301.0,39
3673,45373.0,8
3674,45373.0,121
3675,19143.0,127
3676,19143.0,47
3677,92105.0,44
3678,20735.0,15
3679,20735.0,464
3680,20735.0,181
3681,20735.0,12
3682,20735.0,84
3683,20735.0,79
3684,20735.0,153
3685,20735.0,43
3686,20735.0,98
3687,92503.0,9
3688,34952.0,2
3689,85204.0,25
3690,85204.0,43
3691,80219.0,59
3692,80219.0,439
3693,80219.0,87
3694,80219.0,15
3695,22153.0,232
3696,22153.0,66
3697,22153.0,43
3698,98115.0,141
3699,85281.0,79
3700,10701.0,163
3701,14609.0,37
3702,43615.0,15
3703,35601.0,24
3704,35601.0,19
3705,35601.0,899
3706,35601.0,32
3707,75220.0,23
3708,75150.0,6
3709,75150.0,34
3710,75150.0,5
3711,90045.0,510
3712,90045.0,204
3713,98103.0,11
3714,98103.0,162
3715,98502.0,45
3716,98502.0,603
3717,68104.0,23
3718,31907.0,5
3719,31907.0,249
3720,47201.0,33
3721,39212.0,18
3722,39212.0,15
3723,77070.0,35
3724,85023.0,551
3725,60653.0,7
3726,80219.0,18
3727,19711.0,360
3728,19711.0,11
3729,19711.0,14
3730,20735.0,41
3731,20735.0,636
3732,20735.0,499
3733,20735.0,1259
3734,20735.0,65
3735,10011.0,26
3736,10011.0,71
3737,19711.0,129
3738,19711.0,32
3739,49201.0,10
3740,49201.0,59
3741,49201.0,61
3742,10011.0,16
3743,10011.0,60
3744,10011.0,49
3745,29730.0,11
3746,31907.0,118
3747,31907.0,368
3748,90301.0,198
3749,90301.0,321
3750,90301.0,879
3751,90301.0,28
3752,90301.0,230
3753,90301.0,116
3754,90301.0,841
3755,90301.0,354
3756,79762.0,42
3757,79762.0,563
3758,43055.0,111
3759,90049.0,11
3760,90049.0,16
3761,90049.0,24
3762,2149.0,87
3763,53214.0,241
3764,53214.0,8
3765,60623.0,1
3766,77036.0,99
3767,77036.0,1
3768,77036.0,119
3769,33012.0,1013
3770,33012.0,1
3771,94122.0,2003
3772,19140.0,82
3773,29203.0,62
3774,33180.0,6
3775,33180.0,383
3776,33180.0,10
3777,33180.0,335
3778,91911.0,665
3779,33180.0,71
3780,10035.0,37
3781,66502.0,273
3782,19120.0,269
3783,38109.0,8
3784,38109.0,720
3785,33311.0,41
3786,43229.0,3
3787,90045.0,1085
3788,77041.0,3
3789,77041.0,62
3790,68104.0,29
3791,90004.0,180
3792,16602.0,4
3793,16602.0,16
3794,10024.0,29
3795,92037.0,57
3796,92037.0,333
3797,92037.0,36
3798,33178.0,251
3799,27405.0,523
3800,27405.0,1359
3801,28540.0,102
3802,28540.0,22
3803,28540.0,93
3804,28540.0,12
3805,28540.0,35
3806,28540.0,39
3807,33317.0,11
3808,33317.0,5
3809,33317.0,4
3810,33317.0,523
3811,33317.0,100
3812,33317.0,146
3813,53209.0,25
3814,62301.0,19
3815,32216.0,823
3816,32216.0,15
3817,36608.0,801
3818,36608.0,59
3819,36608.0,1056
3820,10024.0,12
3821,10024.0,314
3822,10024.0,18
3823,10024.0,18
3824,10011.0,991
3825,10011.0,879
3826,10011.0,12
3827,75217.0,107
3828,48234.0,1458
3829,48234.0,26
3830,48234.0,476
3831,48234.0,87
3832,19901.0,76
3833,19901.0,19
3834,43229.0,1049
3835,43229.0,611
3836,85301.0,2
3837,85301.0,19
3838,89031.0,911
3839,89031.0,674
3840,89031.0,134
3841,89031.0,170
3842,37620.0,170
3843,90049.0,7
3844,90049.0,6
3845,90049.0,480
3846,90049.0,616
3847,90049.0,141
3848,48187.0,501
3849,72701.0,691
3850,72701.0,34
3851,65807.0,85
3852,2169.0,85
3853,61107.0,33
3854,94122.0,4
3855,94122.0,26
3856,78207.0,3
3857,78207.0,823
3858,78207.0,10
3859,80229.0,447
3860,60653.0,480
3861,60653.0,124
3862,10701.0,40
3863,10701.0,10
3864,92037.0,10
3865,61821.0,151
3866,94122.0,238
3867,46226.0,155
3868,92105.0,148
3869,92105.0,240
3870,92105.0,191
3871,92105.0,11
3872,92105.0,11
3873,92105.0,842
3874,37604.0,23
3875,37604.0,86
3876,37604.0,108
3877,37604.0,10
3878,33614.0,38
3879,62521.0,49
3880,62521.0,52
3881,85234.0,9
3882,85234.0,82
3883,85234.0,364
3884,85234.0,40
3885,37918.0,4
3886,60653.0,12
3887,47401.0,134
3888,30076.0,8
3889,30076.0,239
3890,30076.0,356
3891,90036.0,659
3892,90036.0,1684
3893,90036.0,559
3894,77036.0,279
3895,60440.0,9
3896,71854.0,48
3897,78207.0,3
3898,78207.0,15
3899,78539.0,2
3900,43615.0,127
3901,77520.0,10
3902,19143.0,47
3903,90045.0,270
3904,19143.0,98
3905,19143.0,563
3906,19143.0,10
3907,19143.0,547
3908,19143.0,14
3909,19143.0,41
3910,19143.0,7
3911,19143.0,352
3912,77581.0,470
3913,10035.0,19
3914,10035.0,9
3915,85023.0,801
3916,85023.0,161
3917,85023.0,16
3918,85023.0,7
3919,85023.0,311
3920,23320.0,61
3921,23320.0,63
3922,60610.0,359
3923,60623.0,25
3924,60623.0,26
3925,98103.0,30
3926,98103.0,57
3927,98103.0,35
3928,98103.0,137
3929,78550.0,241
3930,78550.0,5
3931,78550.0,145
3932,19140.0,5
3933,19140.0,47
3934,93309.0,9
3935,93309.0,74
3936,93309.0,201
3937,75051.0,28
3938,75051.0,27
3939,75051.0,197
3940,46142.0,1424
3941,10024.0,14
3942,10024.0,3
3943,38109.0,25
3944,14215.0,835
3945,90036.0,17
3946,33030.0,44
3947,33030.0,2
3948,77506.0,6
3949,77506.0,48
3950,77506.0,19
3951,77506.0,255
3952,11520.0,17
3953,80219.0,159
3954,2169.0,12
3955,48205.0,5
3956,48205.0,79
3957,94109.0,22
3958,37211.0,11
3959,37211.0,4
3960,37211.0,44
3961,48227.0,38
3962,48227.0,149
3963,90045.0,12
3964,90045.0,44
3965,19140.0,7
3966,28806.0,7
3967,10024.0,88
3968,80906.0,40
3969,78207.0,5
3970,78207.0,42
3971,90036.0,53
3972,48310.0,79
3973,10009.0,13
3974,10009.0,29
3975,10009.0,414
3976,10009.0,41
3977,23223.0,39
3978,98105.0,8
3979,98105.0,84
3980,10024.0,53
3981,10024.0,56
3982,98115.0,22
3983,90045.0,287
3984,90045.0,2799
3985,90045.0,48
3986,90712.0,257
3987,7060.0,2591
3988,7060.0,41
3989,38401.0,79
3990,2895.0,52
3991,17602.0,286
3992,33614.0,63
3993,33614.0,41
3994,33614.0,172
3995,53142.0,512
3996,53142.0,860
3997,53142.0,769
3998,53142.0,14
3999,53142.0,373
4000,34952.0,231
4001,98115.0,63
4002,98115.0,345
4003,78207.0,637
4004,78207.0,287
4005,78207.0,36
4006,30076.0,1
4007,30076.0,25
4008,30076.0,101
4009,80027.0,6
4010,90036.0,474
4011,19143.0,8
4012,19143.0,39
4013,54880.0,17
4014,30318.0,542
4015,30318.0,8
4016,30318.0,193
4017,30318.0,21
4018,30318.0,97
4019,30318.0,251
4020,30318.0,25
4021,19013.0,170
4022,19013.0,82
4023,19013.0,853
4024,94110.0,556
4025,94110.0,95
4026,76021.0,29
4027,76021.0,9
4028,76021.0,153
4029,76021.0,12
4030,70506.0,479
4031,70506.0,232
4032,98042.0,236
4033,98042.0,29
4034,98042.0,100
4035,44052.0,18
4036,44052.0,383
4037,60623.0,24
4038,94110.0,24
4039,94110.0,21
4040,94110.0,767
4041,94110.0,14
4042,94110.0,191
4043,94110.0,274
4044,94110.0,70
4045,94110.0,204
4046,77070.0,9
4047,60653.0,23
4048,10035.0,80
4049,10035.0,599
4050,10011.0,276
4051,10011.0,172
4052,19134.0,4
4053,19134.0,409
4054,19134.0,55
4055,19134.0,20
4056,19134.0,1801
4057,19134.0,67
4058,60610.0,646
4059,94601.0,72
4060,94601.0,572
4061,60610.0,68
4062,98105.0,25
4063,19143.0,39
4064,28027.0,20
4065,28027.0,3
4066,28205.0,7
4067,28205.0,10
4068,28205.0,47
4069,28205.0,978
4070,75081.0,13
4071,75081.0,10
4072,75081.0,156
4073,46203.0,999
4074,74012.0,821
4075,33023.0,220
4076,33023.0,339
4077,68104.0,7
4078,68104.0,5
4079,68104.0,116
4080,28540.0,47
4081,97224.0,60
4082,97224.0,5
4083,62521.0,182
4084,62521.0,10
4085,85023.0,7
4086,95823.0,302
4087,95823.0,20
4088,95823.0,11
4089,72401.0,638
4090,10035.0,20
4091,10035.0,10
4092,10035.0,14
4093,44312.0,221
4094,41042.0,3080
4095,41042.0,79
4096,41042.0,587
4097,55407.0,32
4098,55407.0,404
4099,55407.0,9449
4100,55407.0,12
4101,77095.0,2
4102,77095.0,0
4103,77095.0,146
4104,68025.0,15
4105,92105.0,159
4106,92105.0,13
4107,77041.0,4
4108,10011.0,13
4109,10011.0,27
4110,48227.0,73
4111,48227.0,160
4112,48227.0,17
4113,48227.0,3
4114,77095.0,8
4115,77095.0,158
4116,98105.0,1219
4117,90036.0,3
4118,90036.0,19
4119,90036.0,454
4120,90036.0,91
4121,19120.0,19
4122,98103.0,37
4123,98103.0,37
4124,98103.0,26
4125,13601.0,35
4126,32216.0,91
4127,22204.0,54
4128,28205.0,67
4129,28205.0,2624
4130,98103.0,73
4131,60623.0,14
4132,33021.0,11
4133,33021.0,15
4134,23320.0,45
4135,23320.0,209
4136,90036.0,112
4137,90036.0,1575
4138,22304.0,25
4139,77536.0,6
4140,19120.0,37
4141,19120.0,79
4142,67212.0,18
4143,48640.0,57
4144,94110.0,12
4145,94110.0,8
4146,94110.0,120
4147,11520.0,322
4148,78745.0,9
4149,78745.0,13
4150,78745.0,55
4151,78745.0,259
4152,19134.0,29
4153,19134.0,15
4154,19134.0,4
4155,37620.0,38
4156,37620.0,2
4157,19140.0,47
4158,19140.0,26
4159,60610.0,15
4160,31907.0,12
4161,10035.0,539
4162,10035.0,22
4163,3820.0,16
4164,3820.0,671
4165,80013.0,169
4166,80013.0,168
4167,11561.0,19
4168,91104.0,31
4169,91104.0,433
4170,85204.0,31
4171,85204.0,54
4172,93727.0,48
4173,29203.0,14
4174,29203.0,12
4175,29203.0,58
4176,92704.0,56
4177,29203.0,629
4178,29203.0,122
4179,90045.0,46
4180,94109.0,14
4181,77036.0,4
4182,10035.0,319
4183,10035.0,17
4184,10035.0,344
4185,2038.0,81
4186,21215.0,98
4187,78501.0,6
4188,78501.0,1
4189,78501.0,8
4190,52240.0,9
4191,19711.0,10499
4192,77070.0,21
4193,83704.0,696
4194,83704.0,304
4195,92105.0,51
4196,90032.0,24
4197,10024.0,21
4198,19134.0,394
4199,19134.0,18
4200,10024.0,7
4201,10024.0,799
4202,10024.0,41
4203,10024.0,184
4204,2920.0,49
4205,2920.0,10
4206,2920.0,14
4207,2920.0,34
4208,2920.0,17
4209,2920.0,1604
4210,2920.0,385
4211,60623.0,15
4212,40475.0,9
4213,40475.0,6
4214,40475.0,24
4215,46544.0,128
4216,10550.0,62
4217,90004.0,9
4218,94110.0,482
4219,94110.0,4799
4220,98103.0,37
4221,98103.0,18
4222,98103.0,385
4223,98103.0,102
4224,98103.0,174
4225,62301.0,1
4226,60623.0,94
4227,50322.0,45
4228,98103.0,61
4229,47374.0,22
4230,75220.0,332
4231,75220.0,11
4232,75220.0,15
4233,75220.0,31
4234,75220.0,6
4235,19143.0,11
4236,19143.0,20
4237,61107.0,11
4238,19134.0,9
4239,98105.0,19
4240,49505.0,209
4241,90004.0,43
4242,90004.0,20
4243,22153.0,149
4244,22153.0,27
4245,90036.0,66
4246,21215.0,1
4247,21215.0,1049
4248,21215.0,20
4249,6824.0,88
4250,6824.0,751
4251,10011.0,887
4252,33801.0,55
4253,33801.0,10
4254,33801.0,11
4255,61032.0,63
4256,61032.0,96
4257,61032.0,10
4258,97504.0,9
4259,98103.0,196
4260,10035.0,47
4261,6824.0,13
4262,56560.0,63
4263,31907.0,80
4264,19143.0,11
4265,77036.0,863
4266,77036.0,3
4267,77036.0,956
4268,77036.0,12
4269,77036.0,171
4270,98115.0,871
4271,38301.0,692
4272,21215.0,207
